AppID, DRM, EULA, Link,
413480, None, None, None,
413490, None, None, None,
413500, None, None, None,
413510, None, None, None,
413540, Requires agreement to a 3rd-party EULA, Recourse EULA, http://store.steampowered.com//eula/413540_eula_0,
413580, None, None, None,
413590, None, None, None,
413600, None, None, None,
413680, None, None, None,
413700, None, None, None,
413710, None, None, None,
413720, None, None, None,
413730, None, None, None,
413740, None, None, None,
413760, None, None, None,
413790, None, None, None,
413800, None, None, None,
413801, None, None, None,
413810, None, None, None,
413811, None, None, None,
413812, None, None, None,
413813, None, None, None,
413814, None, None, None,
413815, None, None, None,
413816, None, None, None,
413817, None, None, None,
413830, Requires agreement to a 3rd-party EULA, Overdosed - A Trip To Hell EULA, http://store.steampowered.com//eula/413830_eula_0,
413840, None, None, None,
413850, None, None, None,
413851, None, None, None,
413852, None, None, None,
413853, None, None, None,
413854, None, None, None,
413855, None, None, None,
413856, None, None, None,
413857, None, None, None,
413858, None, None, None,
413859, None, None, None,
413890, None, None, None,
413900, None, None, None,
413910, None, None, None,
413920, None, None, None,
413930, None, None, None,
413940, None, None, None,
413950, None, None, None,
413960, None, None, None,
413970, None, None, None,
413990, None, None, None,
413991, None, None, None,
414010, None, None, None,
414030, None, None, None,
414050, None, None, None,
414060, None, None, None,
414070, None, None, None,
414080, None, None, None,
414090, None, None, None,
414100, None, None, None,
414110, None, None, None,
414120, None, None, None,
414130, None, None, None,
414150, None, None, None,
414180, None, None, None,
414190, None, None, None,
414210, None, None, None,
414240, None, None, None,
414260, None, None, None,
414290, None, None, None,
414310, None, None, None,
414360, None, None, None,
414370, None, None, None,
414390, None, None, None,
414470, None, None, None,
414500, None, None, None,
414510, None, None, None,
414520, None, None, None,
414580, None, None, None,
414590, None, None, None,
414620, None, None, None,
414640, None, None, None,
414651, None, None, None,
414660, Requires agreement to a 3rd-party EULA, Vampire Legends: The True Story of Kisilova EULA, http://store.steampowered.com//eula/414660_eula_0,
414680, None, None, None,
414710, None, None, None,
414720, None, None, None,
414730, None, None, None,
414750, None, None, None,
414770, Requires agreement to a 3rd-party EULA, Bionite: Origins EULA, http://store.steampowered.com//eula/414770_eula_0,
414780, None, None, None,
414810, None, None, None,
414830, None, None, None,
414840, None, None, None,
414850, None, None, None,
414860, None, None, None,
414861, None, None, None,
414880, None, None, None,
414890, None, None, None,
414900, None, None, None,
414901, None, None, None,
414902, None, None, None,
414920, None, None, None,
414950, None, None, None,
415000, None, None, None,
415030, None, None, None,
415080, None, None, None,
415140, None, None, None,
415150, None, None, None,
415220, None, None, None,
415221, None, None, None,
415240, None, None, None,
415320, None, None, None,
415330, None, None, None,
415350, None, None, None,
415390, None, None, None,
415400, None, None, None,
415420, None, None, None,
415430, None, None, None,
415431, None, None, None,
415440, None, None, None,
415480, None, None, None,
415490, None, None, None,
415540, None, None, None,
415550, None, None, None,
415560, None, None, None,
415570, None, None, None,
415580, None, None, None,
415610, None, None, None,
415670, None, None, None,
415680, None, None, None,
415700, None, None, None,
415710, None, None, None,
415720, None, None, None,
415730, None, None, None,
415740, None, None, None,
415750, None, None, None,
415760, None, None, None,
415800, None, None, None,
415830, None, None, None,
415840, None, None, None,
415850, None, None, None,
415860, None, None, None,
415870, None, None, None,
415890, None, None, None,
415910, None, None, None,
415920, None, None, None,
415950, None, None, None,
415960, None, None, None,
415980, None, None, None,
415990, Requires agreement to a 3rd-party EULA, Lightbender EULA, http://store.steampowered.com//eula/415990_eula_0,
416030, None, None, None,
416070, None, None, None,
416080, None, None, None,
416100, None, None, None,
416110, None, None, None,
416130, None, None, None,
416140, None, None, None,
416160, None, None, None,
416170, None, None, None,
416210, None, None, None,
416220, None, None, None,
416240, None, None, None,
416260, None, None, None,
416270, None, None, None,
416290, None, None, None,
416320, None, None, None,
416330, None, None, None,
416340, None, None, None,
416350, None, None, None,
416360, None, None, None,
416370, None, None, None,
416380, None, None, None,
416390, None, None, None,
416400, None, None, None,
416420, None, None, None,
416421, None, None, None,
416422, None, None, None,
416424, None, None, None,
416430, None, None, None,
416440, Requires agreement to a 3rd-party EULA, Freedom Poopie Demo EULA, http://store.steampowered.com//eula/416440_eula_0,
416450, None, None, None,
416480, None, None, None,
416530, None, None, None,
416550, None, None, None,
416590, Requires agreement to a 3rd-party EULA, Emily Wants To Play EULA, http://store.steampowered.com//eula/416590_eula_0,
416610, None, None, None,
416630, None, None, None,
416640, None, None, None,
416650, None, None, None,
416670, Requires agreement to a 3rd-party EULA, Gunslingers EULA, http://store.steampowered.com//eula/416670_eula_0,
416690, None, None, None,
416710, None, None, None,
416711, None, None, None,
416712, None, None, None,
416713, None, None, None,
416720, None, None, None,
416750, None, None, None,
416760, None, None, None,
416770, None, None, None,
416800, None, None, None,
416840, None, None, None,
416850, None, None, None,
416900, None, None, None,
417060, None, None, None,
417080, None, None, None,
417110, None, None, None,
417160, None, None, None,
417190, None, None, None,
417230, None, None, None,
417300, None, None, None,
417310, None, None, None,
417350, None, None, None,
417380, None, None, None,
417410, None, None, None,
417420, None, None, None,
417461, None, None, None,
417462, None, None, None,
417463, None, None, None,
417464, None, None, None,
417465, None, None, None,
417480, None, None, None,
417520, None, None, None,
417540, None, None, None,
417740, None, None, None,
417750, None, None, None,
417770, None, None, None,
417840, None, None, None,
417850, None, None, None,
417851, None, None, None,
417860, None, None, None,
417880, None, None, None,
417890, None, None, None,
417900, None, None, None,
417980, None, None, None,
418000, None, None, None,
418040, None, None, None,
418050, None, None, None,
418070, None, None, None,
418080, None, None, None,
418090, None, None, None,
418110, None, None, None,
418120, None, None, None,
418140, None, None, None,
418150, None, None, None,
418160, None, None, None,
418170, None, None, None,
418190, None, None, None,
418200, Requires agreement to a 3rd-party EULA, MAGIX Photostory 2016 Deluxe EULA, http://store.steampowered.com//eula/418200_eula_0,
418250, None, None, None,
418260, None, None, None,
418280, None, None, None,
418290, None, None, None,
418300, None, None, None,
418310, None, None, None,
418320, None, None, None,
418350, None, None, None,
418360, None, None, None,
418430, Requires agreement to a 3rd-party EULA, Survive Me Miolhr EULA, http://store.steampowered.com//eula/418430_eula_0,
418440, None, None, None,
418520, Requires agreement to a 3rd-party EULA, SculptrVR EULA, http://store.steampowered.com//eula/418520_eula_0,
418580, None, None, None,
418600, None, None, None,
418610, None, None, None,
418620, None, None, None,
418650, None, None, None,
418750, None, None, None,
418810, None, None, None,
418820, None, None, None,
418840, None, None, None,
418890, None, None, None,
418910, None, None, None,
418960, None, None, None,
419000, None, None, None,
419020, None, None, None,
419040, None, None, None,
419050, None, None, None,
419060, None, None, None,
419070, None, None, None,
419080, None, None, None,
419090, None, None, None,
419110, None, None, None,
419200, None, None, None,
419210, None, None, None,
419220, None, None, None,
419240, None, None, None,
419250, None, None, None,
419290, None, None, None,
419400, Requires agreement to a 3rd-party EULA, Conflicks - Revolutionary Space Battles Demo EULA, http://store.steampowered.com//eula/419400_eula_0,
419450, None, None, None,
419460, None, None, None,
419480, Requires agreement to a 3rd-party EULA, Starpoint Gemini Warlords EULA, http://store.steampowered.com//eula/419480_eula_0,
419500, None, None, None,
419550, None, None, None,
419580, None, None, None,
419590, None, None, None,
419610, None, None, None,
419620, None, None, None,
419640, None, None, None,
419660, None, None, None,
419810, None, None, None,
419870, None, None, None,
419880, None, None, None,
419910, None, None, None,
419951, None, None, None,
419980, None, None, None,
420000, None, None, None,
420030, None, None, None,
420050, None, None, None,
420070, None, None, None,
420090, None, None, None,
420100, None, None, None,
420160, None, None, None,
420210, None, None, None,
420240, None, None, None,
420250, None, None, None,
420270, None, None, None,
420320, None, None, None,
420322, None, None, None,
420340, None, None, None,
420380, None, None, None,
420390, None, None, None,
420410, None, None, None,
420440, None, None, None,
420450, None, None, None,
420500, None, None, None,
420540, None, None, None,
420550, None, None, None,
420570, None, None, None,
420610, None, None, None,
420640, None, None, None,
420650, None, None, None,
420670, None, None, None,
420680, None, None, None,
420730, None, None, None,
420731, None, None, None,
420740, None, None, None,
420770, None, None, None,
420790, None, None, None,
420810, None, None, None,
420821, None, None, None,
420822, None, None, None,
420823, None, None, None,
