AppID, Name, Release Date, Genre, Metacritic Score,User Rating,Full Price, Lowest Price
407230, Legend of Mysteria RPG, 9 Oct 2015, Action-Adventure-Casual-Indie-RPG-Strategy, None,37, 0.79,0.19
407250, Pro Evolution Soccer 2016 myClub, 3 Feb 2016, Free to Play-Sports, None,16, 0.00,0
407290, There Was A Caveman, 8 Oct 2015, Indie, None,49, 4.99,1.49
407300, The Last NightMary - A Lenda do Cabea de Cuia, 2 Nov 2015, Indie, None,47, 3.92,0.36
407320, My Little Kitties, 21 Jun 2016, Casual-Indie, None,75, 6.99,4.89
407330, Sakura Dungeon, 3 Jun 2016, Adventure-Indie-RPG, None,91, 14.99,12.74
407340, Strawberry Vinegar, 5 Jan 2016, Adventure-Casual-Indie, None,91, 6.99,1.74
407380, Strania - The Stella Machina -, 24 Nov 2015, Action, None,100, 10.99,6.59
407420, Gabe Newell Simulator 2.0, 14 Dec 2015, Action-Adventure-Casual-Indie-Simulation, None,8, 1.99,0.65
407510, Devilian, 10 Dec 2015, Action-Free to Play-Massively Multiplayer-RPG,63,17, 0.00,0
407530, ARK: Survival Of The Fittest, 15 Mar 2016, Action-Adventure-Indie-Massively Multiplayer-RPG-Strategy, None,16, 22.99,11.49
407600, Raiden Legacy - Steam Edition, 10 Dec 2015, Action, None,8, 6.99,5.24
407620, Indie Game Battle, 29 Oct 2015, Action-Indie, None,15, 6.99,3.49
407680, Last Days of Spring Visual Novel, 7 Oct 2015, Casual-Indie-Simulation, None,16, 1.99,0.99
407690, R.B.I. Baseball 16, 29 Mar 2016, Sports, None,5, 14.99,9.74
407700, Lonath Online, 16 Oct 2015, Action-Adventure-Indie-Massively Multiplayer-RPG, None,2, 4.99,2.49
407710, The Grand Canyon VR Experience, 9 Oct 2015, Adventure-Casual-Indie-Simulation, None,15, 3.99,1.99
407720, Poker Pretty Girls Battle: Texas Hold'em, 21 Oct 2015, Casual, None,10, 6.99,1.04
407810, Hard Reset Redux, 3 Jun 2016, Action-Adventure,73,58, 14.99,11.24
407830, Space Overlords, 3 Mar 2016, Action-Adventure-Indie, None,3, 5.59,5.49
407840, ORION, 1 Dec 2015, Action-Indie-RPG, None,26, 0.79,0.39
407900, Princess Remedy in a World of Hurt, 1 Jan 2016, Action-Adventure-Indie, None,99, 0.00,0
407940, Hyper Bounce Blast, 27 May 2016, Action-Indie, None,99, 3.99,1.99
407980, Sakura Beach 2, 6 Nov 2015, Casual-Indie, None,30, 6.96,1.74
408000, Cinderella Escape! R12, 16 Nov 2015, Indie, None,56, 3.99,3.19
408110, Planet R-12, 5 May 2016, Action-Adventure-Indie-Strategy, None,51, 3.99,1.99
408120, Cibele, 2 Nov 2015, Indie,71,11, 5.99,2.99
408170, Networm, 27 Oct 2015, Action-Indie, None,100, 1.59,1.24
408240, Slime Jumper, 7 Apr 2016, Casual-Indie, None,100, 3.99,1.59
408280, Message Quest, 22 Oct 2015, Adventure, None,78, 1.99,1.19
408400, Swords and Sorcery - Underworld - Definitive Edition, 15 Dec 2015, Adventure-Indie-RPG,66,51, 10.99,5.49
408440, Dream Factory, 2 Nov 2015, Indie-Simulation-Strategy, None,35, 10.99,1.09
408640, Code of Princess, 14 Apr 2016, Action-Adventure-RPG,53,21, 10.99,8.79
408650, ChromaGun, 16 Feb 2016, Action-Adventure-Indie, None,98, 9.99,4.49
408740, Pro Gamer Manager, 28 Apr 2016, Casual-Indie-Simulation-Sports, None,16, 9.99,4.54
408750, Starsphere, 26 Oct 2015, Casual-Indie, None,37, 0.79,0.71
408760, Pro Cycling Manager 2016, 16 Jun 2016, Simulation-Sports,64,11, 29.99,14.99
408770, Highschool Possession, 9 Dec 2015, Adventure-Indie, None,43, 4.99,1.99
408860, Dead Stop, 29 Feb 2016, Casual-Strategy, None,100, 5.49,1.86
408880, Heal Them All, 8 Mar 2016, Casual-Strategy, None,26, 5.49,1.86
408900, Unfortunate Spacemen, 6 May 2016, Action-Indie, None,41, 10.99,7.69
408930, ePic Character Generator, 5 Nov 2015, Design & Illustration-Photo Editing-Utilities, None,9, 0.00,0
408990, Timber and Stone, 20 Oct 2015, Indie-Strategy, None,23, 9.99,3.79
409040, Herolike, 28 Sep 2016, Action-Indie-RPG, None,41, 5.59,2.79
409070, Fist Slash: Of Ultimate Fury, 10 Dec 2015, Action-Indie, None,53, 2.99,1.49
409090, The Big Secret of a Small Town, 22 Oct 2015, Adventure-Casual, None,69, 4.99,1.24
409100, The Purring Quest, 12 Nov 2015, Indie, None,69, 6.99,1.74
409130, Demigods, 15 Oct 2015, Adventure-Casual-Simulation, None,11, 2.79,2.79
409160," Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist", 4 Dec 2015, Free to Play-Indie, None,88, 0.00,0
409170, Contract, 5 Jan 2016, Indie, None,21, 1.99,1.99
409280, Blue Sheep, 31 Mar 2016, Action-Adventure-Indie, None,11, 4.99,4.49
409290, Herding Dog, 15 Jan 2016, Casual-Indie-Simulation-Strategy, None,33, 1.99,0.49
409310, The Rollingball's Melody, 19 Oct 2015, Adventure-Casual-Indie, None,2, 2.79,2.51
409340, Perraw - FPS Clone War Alpha, 29 Jan 2016, Action-Indie, None,39, 0.79,0.47
409360, Faron's Fate, 15 Oct 2015, Action-Indie-RPG, None,35, 4.99,3.74
409370, Monster RPG 2, 12 Oct 2015, Indie-RPG, None,23, 1.59,0.79
409380, Among the Heavens, 6 Nov 2015, Casual-Simulation, None,63, 1.99,0.33
409390, Marble Mountain, 4 Apr 2016, Action-Adventure-Casual-Indie, None,35, 6.99,3.49
409410, Clumsy Moose Season, 2 Mar 2016, Action-Adventure-Casual-Indie-Racing-Simulation-Sports, None,32, 2.79,2.09
409420, Knight Adventure, 15 Oct 2015, Action-Adventure-Indie, None,2, 3.99,0.39
409440, SnakEscape, 12 Feb 2016, Casual-Indie, None,100, 4.79,1.99
409450, The Fall of the Dungeon Guardians, 6 Nov 2015, Indie-RPG-Strategy,71,58, 14.99,5.99
409460, Blackfaun, 3 Dec 2015, Action-Indie-RPG, None,41, 10.99,7.14
409490, Rogue Harvest, 5 Nov 2015, Action-Adventure-Indie-RPG-Strategy, None,41, 3.99,2.87
409510, Genesis Online, 10 Nov 2015, Action-Free to Play, None,3, 0.00,0
409560, Run Rabbit Run, 31 Mar 2016, Action-Adventure-Indie-Simulation, None,56, 2.79,0.95
409580, No1Left, 19 Feb 2016, Action-Indie-RPG, None,11, 5.99,5.99
409590, KINGDOMS, 23 Oct 2015, Action-Adventure-Indie-RPG-Simulation, None,17, 6.99,4.19
409600, Contract With The Devil, 11 Dec 2015, Adventure-Casual, None,18, 4.79,2.99
409610, One Final Chaos, 21 Oct 2015, Action-Indie, None,100, 3.99,3.49
409630, Rumble, 14 Oct 2015, Action-Indie, None,14, 3.99,0.99
409660, Angry Video Game Nerd II: ASSimilation, 29 Mar 2016, Action-Adventure-Indie, None,91, 10.99,7.69
409670, Pink Hour, 28 Oct 2015, Action-Free to Play-Indie, None,84, 0.00,0
409690, Pink Heaven, 3 Nov 2015, Action-Free to Play-Indie, None,78, 0.00,0
409730, Death by Game Show, 22 Jan 2016, Action-Indie-Strategy, None,81, 6.99,1.74
409890, Stranger of Sword City, 6 Jun 2016, RPG, None,53, 29.99,22.49
409920, Brilliant Shadows - Part One of the Book of Gray Magic, 2 Nov 2015, Adventure-Casual-Simulation, None,96, 4.99,2.49
410040, Hope in Hell, 4 Nov 2015, Action-Adventure-Casual-Indie, None,1, 1.99,1.59
410050, The Forgotten Forest, 11 Nov 2015, Adventure-Indie, None,11, 1.59,0.39
410110, 12 is Better Than 6, 20 Nov 2015, Action-Indie,74,63, 6.99,1.74
410120, AGON - The Mysterious Codex (Trilogy), 18 Nov 2015, Adventure, None,78, 6.99,1.39
410130, AGON - The Lost Sword of Toledo, 19 Nov 2015, Adventure, None, None, 6.99,0.69
410150, Swapperoo, 18 Dec 2015, Casual-Indie, None,93, 3.99,1.19
410210, Ampersand, 19 Oct 2015, Indie-Racing, None,3, 0.80,0.11
410290, Acorn Assault: Rodent Revolution, 2 Mar 2016, Casual-Indie-Strategy, None,58, 3.99,3.14
410340, Liftoff, 9 Nov 2015, Indie-Racing-Simulation-Sports, None,58, 14.99,10.49
410370, Huenison, 26 Feb 2016, Action-Casual-Indie, None, None, 3.99,2.79
410380, HEX: Shards of Fate, 19 Apr 2016, Adventure-Free to Play-RPG-Strategy,87,29, 0.00,0
410430, Morphine, 28 Oct 2015, Adventure-Indie, None,43, 1.99,0.39
410440, Vertigo Void, 30 Oct 2015, Casual-Indie, None,58, 1.59,0.39
410470, Expander, 1 Dec 2015, Action-Indie, None,47, 1.99,0.67
410490, Elements: Epic Heroes, 21 Dec 2015, Action-Massively Multiplayer-RPG, None,26, 4.99,0.74
410540, Starlord, 13 Nov 2015, Action-Simulation, None,11, 4.96,0.69
410550, Tank: M1A1 Abrams Battle Simulation, 13 Nov 2015, Simulation, None,26, 4.96,0.69
410570, Gunjack, 5 Apr 2016, Action-Casual, None,56, 6.99,3.49
410590, Fiends of Imprisonment, 20 Oct 2015, Casual-Indie, None,5, 0.92,0.22
410670, Suits: A Business RPG, 5 Jan 2016, Action-Adventure-Indie-RPG, None,72, 0.79,0.39
410710, System Shock: Enhanced Edition, 22 Oct 2015, Action-Adventure-RPG,85,84, 6.99,1.74
410770, Roads of Rome, 16 Oct 2015, Adventure-Casual-Simulation-Strategy, None,69, 2.79,1.99
410820, Starward Rogue, 22 Jan 2016, Action-Adventure-Indie-RPG, None,99, 8.99,4.04
410850, DRAGON QUEST HEROES Slime Edition, 3 Dec 2015, Action-RPG, None,33, 39.99,19.99
410890, Higurashi When They Cry Hou - Ch.2 Watanagashi, 13 Nov 2015, Adventure, None,100, 5.59,3.63
410910, Deathless: The City's Thirst, 23 Oct 2015, Indie-RPG, None,53, 2.79,2.09
410970, Master of Orion 1, 25 Feb 2016, Strategy, None,100, 4.79,4.79
410980, Master of Orion 2, 25 Feb 2016, Strategy, None,99, 4.79,4.79
411000, Sorcery! Parts 1 and 2, 2 Feb 2016, Adventure-Indie-RPG,69,49, 6.99,2.44
411060, Roads of Rome 2, 16 Oct 2015, Adventure-Casual-Simulation-Strategy, None,100, 2.79,2.79
411070, Mass Vector, 24 Nov 2015, Casual-Indie, None, None, 4.79,3.35
411080, SHOWTIME 2073, 12 Feb 2016, Action-Indie, None,78, 1.59,0.79
411120, Galaxy Admirals, 6 Nov 2015, Strategy, None,81, 1.59,0.39
411310," Codename: Panzers, Phase One", 18 Feb 2016, Simulation-Strategy,81,66, 13.99,3.49
411320," Codename: Panzers, Phase Two", 18 Feb 2016, Simulation-Strategy,80,78, 13.99,3.49
411330, Men of Valor, 9 Feb 2016, Action,71,41, 8.99,2.24
411340, Quicken WillMaker Plus 2016, 21 Jan 2016, Accounting, None,100, 44.99,22.49
411350, Quicken Legal Business Pro, 26 Jan 2016, Accounting, None, None, 44.99,22.49
411370, Melty Blood Actress Again Current Code, 19 Apr 2016, Action, None,72, 18.99,15.19
411390, Getsuei Gakuen -kou-, 3 Nov 2015, Adventure, None,100, 18.99,12.72
411530, Roads of Rome 3, 19 Oct 2015, Adventure-Casual-Simulation-Strategy, None,26, 2.79,2.79
411550, Island Tribe, 19 Oct 2015, Adventure-Casual-Simulation-Strategy, None,41, 1.99,1.99
411560, Reveal The Deep, 4 Dec 2015, Casual-Indie, None,72, 0.79,0.39
411570, Zombie Exodus, 23 Oct 2015, Indie-RPG, None,84, 5.59,4.19
411590, The Rivers of Alice - Extended Version, 16 Nov 2015, Adventure-Indie, None,81, 5.59,3.35
411600, The Sentient, 29 Feb 2016, Indie-RPG-Simulation-Strategy, None,35, 6.99,6.99
411610, Tick's Tales, 9 Jun 2016, Adventure, None,100, 5.59,4.75
411630, Wicked Witches, 27 Nov 2015, Action-Adventure-Indie, None,13, 6.99,5.94
411680, Loot Hound, 17 Nov 2015, Casual-Indie-Simulation-Strategy, None,66, 5.99,1.49
411690, VROOM: Galleon, 27 Oct 2015, Adventure-Casual-Indie, None,16, 5.99,4.24
411720, Quantum Lock, 7 Jan 2016, Action-Indie, None,100, 4.79,3.59
411740, Yet Another World, 30 Nov 2015, Action-Adventure-Indie, None,69, 2.78,0.41
411750, Brick Inventions, 23 Mar 2016, Indie-Simulation, None,58, 4.99,3.49
411760, Swordbreaker The Game, 6 Nov 2015, Adventure-Indie, None,69, 1.99,1.19
411820, The FOO Show featuring Will Smith, 5 Apr 2016, Simulation, None,99, 0.00,0
411830, SENRAN KAGURA SHINOVI VERSUS, 1 Jun 2016, Action,70,93, 22.99,20.69
411860, Save the Creatures, 19 Oct 2015, Adventure-Casual-Indie-Strategy, None, None, 1.59,0.79
411870, Discovering Colors - Animals, 13 Apr 2016, Casual, None,100, 2.79,1.81
411960, TY the Tasmanian Tiger, 21 Mar 2016, Action-Adventure-Indie, None,100, 8.99,7.46
412010, Crossbow Warrior - The Legend of William Tell, 10 Dec 2015, Action-Adventure-Indie, None,22, 4.98,2.24
412050, HordeZ, 29 Apr 2016, Action-Indie, None,75, 11.99,8.99
412130, Era of Majesty, 26 Feb 2016, Indie-RPG-Strategy, None,35, 4.79,2.39
412140, Electric Highways, 28 Oct 2015, Adventure-Free to Play-Indie, None,78, 0.00,0
412150, Midsummer Night, 17 Jun 2016, Adventure-Casual, None,75, 3.99,1.59
412170, City of Chains, 8 Dec 2015, Adventure-Indie-RPG-Strategy, None,81, 5.99,0.59
412230, Ohio Jack and The Cup Of Eternity, 22 Dec 2015, Action-Adventure-Casual-Indie, None,56, 2.79,1.39
412250, Empires Of Creation, 20 Nov 2015, Action-Indie-Simulation, None,11, 3.99,1.59
412270, Stories of Bethem: Full Moon, 11 Dec 2015, Action-Adventure-Indie-RPG, None,81, 4.98,2.24
412310, Labyrinth, 7 Mar 2016, Indie-RPG-Strategy, None,81, 6.99,5.24
412370, Parallels, 13 Nov 2015, Action-Adventure-Casual-Indie, None,13, 3.99,0.79
412380, Legend (1994), 10 Nov 2015, Action, None,9, 3.99,1.39
412400, GASP, 19 Jan 2016, Action-Casual-Free to Play-Indie-Simulation-Strategy, None,1, 0.00,0
412410, Castle Chaos, 8 Dec 2015, Action-Indie-Strategy, None,41, 5.59,1.9
412440, Jane's Realty, 21 Oct 2015, Adventure-Casual-Simulation-Strategy, None,3, 1.99,1.99
412450, The Black Death, 19 Apr 2016, Action-Adventure-RPG, None,17, 14.99,12.74
412460, Villagers, 25 Mar 2016, Indie-Simulation-Strategy, None,16, 14.99,10.04
412470, Metal War Online: Retribution, De 2015, Action-Free to Play-Massively Multiplayer-Racing, None,13, 0.00,0
412480, Turtle Odyssey, 21 Oct 2015, Action-Adventure-Casual, None,100, 1.99,0.79
412490, Yrminsul, 2 Mar 2016, Indie-Strategy, None,16, 6.98,3.49
412520, Evil Defenders, 11 Nov 2015, Casual-Indie-Strategy, None,53, 6.99,1.39
412530, Atlantic Quest 2 - New Adventure -, 5 Apr 2016, Casual, None, None, 4.99,3.74
412540, The Minotaur, 21 Jan 2016, Action-Indie, None,47, 1.59,0.39
412560, Pro Basketball Manager 2016 - US Edition, 18 Feb 2016, Sports, None, None, 6.99,4.89
412600, Lup, 1 Apr 2016, Action-Indie, None,11, 0.79,0.39
412670, Bullet Heaven 2, 7 Dec 2015, Action-Indie, None,98, 8.99,2.96
412730, Days Under Custody, 23 Nov 2015, Adventure-Indie, None,3, 3.99,1.99
412740, Audioshield, 5 Apr 2016, Indie, None,78, 14.99,11.24
412770, Boogeyman, 2 Nov 2015, Action-Indie-Strategy, None,66, 4.99,1.99
412790, Adventure Time: Magic Man's Head Games, 5 Apr 2016, Action-Adventure, None,41, 3.99,3.99
412860, Zombie Office Politics, 3 Dec 2015, Indie-RPG, None,45, 2.79,2.23
412880, Drift Streets Japan, 21 Dec 2015, Action-Indie-Massively Multiplayer-Racing-Simulation-Sports, None,37, 3.99,3.99
412930, Farm Mania: Hot Vacation, 23 Oct 2015, Adventure-Casual-Simulation-Strategy, None,100, 2.79,1.99
412940, Back to Dinosaur Island, 18 Nov 2015, Adventure-Free to Play-Simulation, None,15, 0.00,0
412970, Beatbuddy: On Tour, 4 Dec 2015, Action-Casual-Indie, None,18, 4.99,1.99
413030, Mytheon, 8 Dec 2015, Action-Adventure-RPG, None,32, 6.99,2.79
413150, Stardew Valley, 26 Feb 2016, Indie-RPG-Simulation,88,98, 10.99,8.79
413410, Danganronpa: Trigger Happy Havoc, 18 Feb 2016, Adventure,83,98, 22.99,15.4
413420, Danganronpa 2: Goodbye Despair, 18 Apr 2016, Adventure,84,98, 22.99,15.4
413460, Draft Day Sports College Basketball 3, 20 Nov 2015, Simulation-Sports-Strategy, None,1, 14.99,5.09
413470, Where Angels Cry: Tears of the Fallen (Collector's Edition), 9 Nov 2015, Adventure, None,100, 10.99,7.69
413480, 101 Ways to Die, 17 Mar 2016, Action-Casual-Indie-Strategy, None,30, 9.99,5.99
413490, Rothschild: The Sheep Will Wake, 23 Nov 2015, Adventure-Indie, None,13, 6.99,3.49
413500, Rocket Fist, 12 May 2016, Action-Indie, None,96, 5.99,5.49
413510, The Extinction, 2 Nov 2015, Action-Indie, None,29, 1.99,0.49
413540, Recourse, 29 Feb 2016, Adventure-Casual-Indie, None,100, 29.99,7.49
413580, Reverse x Reverse, 10 Dec 2015, Action-Indie, None,100, 6.99,3.49
413680, Statues, 27 Oct 2015, Action-Adventure-Indie, None,35, 3.99,0.69
413700, Run Turn Die, 9 May 2016, Casual-Indie, None,69, 1.99,1.33
413710, Blood & Gold: Caribbean!, 10 Dec 2015, Action-Adventure-Indie-RPG-Strategy, None,23, 14.99,3.74
413730, Krosmaster Arena, 9 Nov 2015, Free to Play-Strategy, None,21, 0.00,0
413740, Mines of Mars, 18 Dec 2015, Indie, None,26, 4.99,3.74
413760, Go To Bed: Survive The Night, 28 Oct 2015, Action-Casual-Indie, None,8, 3.23,2.09
413830, Overdosed - A Trip To Hell, 23 May 2016, Action-Adventure-Indie, None,78, 4.99,1.49
413870, Sickness, 20 Jan 2016, Action-Adventure-Indie-Simulation, None,84, 10.99,5.49
414060, iso-Sphere, 13 Nov 2015, Casual-Indie, None,29, 1.59,0.54
414070, Shut Up And Dig, 9 Nov 2015, Action-Adventure-Indie, None,35, 3.99,0.59
414080, Life is Hard, 3 Nov 2015, Adventure-Indie-Simulation-Strategy, None,51, 5.99,2.23
414090, The Warden, 18 Mar 2016, Adventure-Indie, None,16, 8.99,5.39
414120, Modbox, 5 Apr 2016, Casual-Indie-Simulation, None,78, 14.99,9.89
414130, Fall of the Titanic, 3 Dec 2015, Adventure-Casual-Indie-Simulation, None,16, 0.00,0
414190, Junk Jack, 27 Apr 2016, Action-Adventure-Indie, None,88, 10.99,10.99
414260, Ironclads 2: American Civil War, 5 Nov 2015, Simulation-Strategy, None,61, 6.99,1.4
414290, Princess.Loot.Pixel.Again, 15 Apr 2016, Action-Adventure-Indie-RPG, None,63, 3.99,0.59
414370, Raining Blobs, 15 Jan 2016, Indie-Strategy, None,88, 6.99,3.14
414470, Nightmare on Azathoth, 30 Oct 2015, Action-Adventure-Indie, None,20, 4.79,1.19
414500, Caribbean Odyssey, 12 Nov 2015, Action-Adventure-Casual-Indie, None,1, 6.99,3.49
414510, 5089: The Action RPG, 3 Feb 2016, Action-Indie-RPG, None,84, 5.59,4.19
414580, Uriel's Chasm 2: , 13 Nov 2015, Action-Adventure-Indie, None,1, 3.99,0.59
414660, Vampire Legends: The True Story of Kisilova, 3 Dec 2015, Adventure-Casual, None,69, 6.99,2.79
414720, Astrox: Hostile Space Excavation, 30 Nov 2015, Adventure-Indie-Simulation, None,78, 6.99,2.79
414730, Epic Clicker Journey, 21 Apr 2016, Adventure-Casual-Free to Play-Indie, None,27, 0.00,0
414770, Bionite: Origins, 24 Dec 2015, Action-Indie-Strategy, None, None, 8.99,8.99
414810, Observatory: A VR Variety Pack, 12 May 2016, Adventure-Indie-Racing, None,100, 6.99,5.59
414920, Corgi Warlock, 3 Dec 2015, Action-Adventure-Indie, None,58, 1.99,0.65
414950, Star Nomad 2, 14 Dec 2015, Indie-RPG-Simulation-Strategy, None,45, 9.99,7.49
415000, GTGD S3 How To Make A Game, 7 Mar 2016, Education-Software Training, None,100, 5.59,4.24
415030, One More Dungeon, 23 Nov 2015, Action-Indie-RPG, None,61, 3.99,1.19
415080, Cyber Team Manager, 18 Jan 2016, Casual-Indie-Simulation-Sports, None,16, 5.59,0.55
415140, PD Howler 10, 6 May 2016, Animation & Modeling-Design & Illustration-Education-Photo Editing-Software Training-Utilities-Video Production, None,63, 52.99,47.69
415150, Pang Adventures, 18 Apr 2016, Action, None,88, 6.99,4.19
415240, Feesh, 1 Feb 2016, Action-Casual-Indie, None,43, 0.79,0.79
415330, When In Rome, 29 Oct 2015, Adventure-Casual-Simulation-Strategy, None,26, 3.99,2.79
415350, Shooting Stars!, 19 Jan 2016, Action-Indie,59,78, 3.99,1.35
415390, Viking Saga: The Cursed Ring, 29 Oct 2015, Adventure-Casual-Simulation-Strategy, None,32, 1.99,1.99
415400, Cross Set, 17 Nov 2015, Casual-Indie, None,69, 1.99,1.19
415420, Nyan Cat: Lost In Space, 4 Dec 2015, Action-Casual, None,91, 1.99,0.99
415480, Hyperdevotion Noire: Goddess Black Heart, 26 Apr 2016, RPG-Strategy, None,63, 22.99,9.19
415490, Lemurzin, 2 Nov 2015, Casual-Indie, None,33, 0.00,0
415610, Red Comrades Save the Galaxy: Reloaded, 18 Feb 2016, Adventure, None,98, 2.79,1.53
415670, Highrise Heroes: Word Challenge, 8 Jan 2016, Adventure-Indie-Strategy, None,84, 3.99,1.19
415740, OmniBus, 26 May 2016, Action-Adventure-Casual-Indie-Racing-Simulation,55,75, 6.99,3.49
415830, Gnomes Garden, 18 Dec 2015, Casual-Strategy, None,75, 4.79,2.87
415840, Mystic Saga, 27 Jan 2016, Adventure-Casual, None,32, 0.00,0
415850, BAD END, 25 Nov 2015, Indie, None,69, 1.59,0.79
415860, Tactical Craft Online, 12 Feb 2016, Free to Play-Indie-Massively Multiplayer-RPG-Strategy, None,9, 0.00,0
415890, Crystal Picnic, 2 Nov 2015, Action-Indie-RPG, None,16, 1.59,0.79
415910, Gigachess, 15 Dec 2015, Casual-Indie-Strategy, None,96, 2.79,1.39
415920, Voidspire Tactics, 2 Nov 2015, Indie-RPG-Strategy, None,100, 10.99,8.79
415950, Yohjo Simulator, 17 Nov 2015, Action-Adventure-Casual-Indie-Simulation, None,17, 3.99,1.99
415960, Energy Cycle, 13 Jan 2016, Casual-Indie, None,63, 0.79,0.55
415980, Quatro Luzes, 13 Nov 2015, Adventure-Indie, None,33, 5.59,2.79
415990, Lightbender, 17 Dec 2015, Casual-Indie, None,78, 1.99,1.49
416030, Your Quest, 2 Nov 2015, Casual-Indie-RPG-Strategy, None,21, 3.99,0.79
416070, Mars 2030, 11 Mar 2016, Action-Adventure-Casual-Indie-RPG-Simulation-Strategy, None,24, 3.99,2.79
416080, The Odyssey: Winds of Athena, 6 Nov 2015, Action-Adventure-Casual-Indie-Simulation-Strategy, None,22, 1.90,0.15
416110, Blitz Breaker, 2 Feb 2016, Action-Indie, None,88, 1.99,1.19
416130, Written in the Sky, 9 Nov 2015, Action-Adventure-Indie-Simulation, None,47, 0.00,0
416140, The Final Frontier: Space Simulator, 30 Jun 2016, Action-Adventure-Massively Multiplayer-Simulation, None,30, 3.99,3.19
416160, Heresy, 19 Nov 2015, Indie-RPG-Strategy, None, None, 0.00,0
416170, HotLead, 6 Nov 2015, Action-Adventure, None,4, 0.79,0.39
416190, Vehicle Simulator, 9 Dec 2015, Indie-Simulation, None,58, 0.00,0
416210, Block'hood, 9 Mar 2016, Indie-Simulation-Strategy, None,56, 6.99,4.89
416220, The Light Empire, 2 Dec 2015, Indie-RPG-Simulation, None,1, 4.79,3.59
416240, Space Impossible, 1 Mar 2016, Action-Adventure-Indie, None,88, 5.59,4.75
416260, The Lost Island, 20 Nov 2015, Adventure, None,5, 5.99,5.99
416270, GooCubelets 2, 19 Nov 2015, Casual-Indie, None,32, 0.90,0.22
416290, Bleeding Border, 9 Nov 2015, Action-Indie, None,14, 5.59,2.79
416310, Goblin Defenders: Steeln Wood, 23 Nov 2015, Adventure-Casual-Strategy, None,26, 1.99,0.39
416320, Rescue Team 5, 18 Nov 2015, Adventure-Casual-Strategy, None,61, 2.79,0.55
